year,songtitle,artistname,timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,Top10
1996,Spank Thru,Nirvana,4,0.735,-7.063,126.432,0.397,9,1,0.884655964,0.009,0
1996,Scentless Apprentice,Nirvana,4,0.719,-9.953,169.899,0.338,6,0.016,0.732872292,0.022,0
1996,Heart-Shaped Box,Nirvana,4,0.91,-10.316,105.453,0.76,6,0.045,0.804791881,0.035,0
1996,Milk It,Nirvana,4,0.966,-7.465,146.785,0.205,1,0.685,0.868496833,0.009,0
1996,Negative Creep,Nirvana,4,0.686,-6.807,86.43,0.187,10,0.33,0.97868911,0.014,0
1996,Polly,Nirvana,4,1,-11.887,121.068,0.824,7,0.817,0.367748701,0.008,0
1996,Breed,Nirvana,4,0.705,-6.994,77.437,0.297,9,0.795,0.940321647,0.003,0
1996,tourette's,Nirvana,4,1,-8.713,87.169,0.854,10,0.391,0.955471978,0.045,0
1996,Blew,Nirvana,4,1,-9.672,129.707,0.756,0,0.069,0.866651804,0.021,0
1996,Where Do You Go,No Mercy,4,1,-8.207,127.05,0.92,10,0.561,0.895589013,0.001,1
1996,Wonderwall,Oasis,4,1,-19.565,88.669,0.946,6,0.328,0.203066274,0.004,1
1996,Into the Light,Prince,4,1,-12.288,90.005,0.823,9,0.91,0.505966519,0.012,0
1996,I Will,Prince,4,0.734,-12.332,130.017,0.51,11,0.539,0.397770039,0.007,0
1996,Dig U Better Dead,Prince,4,1,-5.887,112.034,1,11,0.055,0.931710927,0.009,0
1996,Had U,Prince,4,1,-15.763,119.062,0.208,6,0.583,0.180803971,0.005,0
1996,C'mon N' Ride It (The Train),Quad City DJ's,4,0.615,-16.578,136.277,0.764,1,0.557,0.67470353,0.011,1
1996,I Can't Sleep Baby (If I),R. Kelly,4,0.972,-18.133,120.22,0.87,4,0.545,0.222086231,0.002,1
1996,Down Low (Nobody Has To Know),R. Kelly,4,1,-16.879,111.854,0.588,8,0.532,0.231909433,0.001,1
1996,Sunny Came Home,Shawn Colvin,4,0.786,-15.329,83.107,0.778,11,0.48,0.256152856,0.006,1
1996,Get Out of This House,Shawn Colvin,4,0.923,-3.837,123.873,0.889,4,0,0.898594133,0.013,0
1996,The Facts About Jimmy,Shawn Colvin,4,1,-14.441,88.922,0.953,10,0,0.367533394,0.003,0
1996,You and the Mona Lisa,Shawn Colvin,4,0.975,-7.933,81.115,0.776,3,0.47,0.662678061,0.005,0
1996,Trouble,Shawn Colvin,4,0.946,-15.553,116.879,0.98,5,0.566,0.37509458,0.007,0
1996,I Want It Back,Shawn Colvin,4,0.998,-8.2,100.816,1,1,1,0.532333396,0.003,0
1996,Wichita Skyline,Shawn Colvin,4,0.636,-22.322,86.262,0.432,2,0.334,0.159069262,0.002,0
1996,Suicide Alley,Shawn Colvin,4,1,-7.542,99.077,0.969,5,0.267,0.645386928,0.011,0
1996,New Thing Now,Shawn Colvin,4,0.865,-15.347,93.828,0.338,8,0.663,0.215825687,0.003,0
1996,Nothin' on Me,Shawn Colvin,4,0.284,-14.89,113.869,0.482,2,0.57,0.430937232,0.008,0
1996,If I Were Brave,Shawn Colvin,5,0.106,-13.515,94.131,0.158,0,0.67,0.13116829,0.004,0
1996,You're The One,SWV,4,1,-5.095,94.164,1,1,0.426,0.725343602,0.005,1
1996,Free As A Bird,The Beatles,4,0.25,-16.562,72.323,0.758,9,0.538,0.361863766,0.003,1
1996,Nobody Knows,The Tony Rich Project,4,1,-11.335,88.042,1,5,0.515,0.374367041,0.002,1
1996,Diggin' On You,TLC,4,0.796,-15.29,160.174,0.514,6,1,0.372244075,0.004,1
1996,Marianne,Tori Amos,3,0.429,-13.684,71.189,0.005,2,0.279,0.250985905,0.003,0
1996,Doughnut Song,Tori Amos,3,0.593,-16.504,91.054,0.074,5,0.464,0.173757437,0.001,0
1996,Beauty Queen/Horses,Tori Amos,4,0.825,-19.634,118.161,0.197,0,0.675,0.103303284,0.002,0
1996,Blood Roses,Tori Amos,4,0.285,-8.69,77.749,0.274,8,0.378,0.497639092,0.006,0
1996,Father Lucifer,Tori Amos,4,0.617,-19.446,104.635,0.711,4,0.229,0.190339215,0.001,0
1996,Professional Widow,Tori Amos,4,0.964,-8.449,138.197,0.332,9,0.058,0.584580974,0.001,0
1996,Mr Zebra,Tori Amos,4,0.899,-12.361,98.702,0.08,3,0.451,0.413608801,0.004,0
1996,Caught a Lite Sneeze,Tori Amos,4,1,-9.68,79.093,0.072,7,0,0.684747465,0.006,0
1996,Muhammad My Friend,Tori Amos,4,0.83,-16.574,85.417,0.477,11,0.312,0.235199076,0.001,0
1996,Hey Jupiter,Tori Amos,4,0.976,-13.26,118.011,0.893,10,0.559,0.374362986,0.002,0
1996,Way Down,Tori Amos,4,0.86,-19.023,110.907,0.358,7,0.064,0.101094811,0.003,0
1996,Little Amsterdam,Tori Amos,4,0.917,-13.668,68.635,0.128,2,0.707,0.233182697,0.002,0
1996,Talula,Tori Amos,4,0.905,-7.43,84.68,0.395,7,0.147,0.828579242,0.002,0
1996,Not the Red Baron,Tori Amos,4,0.816,-22.521,77.271,0.718,0,0.445,0.070480036,0.009,0
1996,Agent Orange,Tori Amos,4,0.585,-20.813,85.281,0.06,6,0.394,0.038953151,0.004,0
1996,In the Springtime of His Voodoo,Tori Amos,4,0.955,-11.212,124.228,0.184,0,0.66,0.521087118,0.003,0
1996,Putting the Damage On,Tori Amos,4,0.57,-18.518,98.888,0.475,0,0.799,0.188596522,0,0
1996,Twinkle,Tori Amos,4,0.777,-23.835,88.937,0.316,0,1,0.029661092,0.003,0
1996,Give Me One Reason,Tracy Chapman,4,0.944,-17.694,100.508,0.712,4,0.593,0.276551344,0,1
1996,The Restless Kind,Travis Tritt,4,1,-8.281,98.359,0.849,2,0.062,0.806314113,0.017,0
1996,Still in Love with You,Travis Tritt,4,0.561,-5.866,126.368,0.95,9,0.81,0.893767256,0.02,0
1996,More Than You'll Ever Know,Travis Tritt,4,0.905,-8.637,120.28,0.803,7,0.729,0.463501002,0.005,0
1996,Helping Me Get Over You,Travis Tritt,4,0.928,-10.122,76.607,0.751,10,0.693,0.322237624,0.002,0
1996,Double Trouble,Travis Tritt,4,0.948,-6.921,109.711,0.86,3,0.812,0.865824768,0.008,0
1996,She's Going Home with Me,Travis Tritt,4,0.429,-11.749,97.185,0.853,6,0.273,0.650396641,0.009,0
1996,Sack Full of Stones,Travis Tritt,4,0.445,-7.93,118.02,0.898,4,0.643,0.59251796,0.008,0
1996,Where Corn Don't Grow,Travis Tritt,4,0.934,-7.033,98.201,0.825,4,0.27,0.728255572,0.009,0
1996,Oasis,Various artists,1,0.648,-27.983,103.597,0.13,0,0.571,0.057141223,0.014,0
1996,Cher,Various artists,1,0,-8.483,132.724,0.588,6,0.765,0.90372078,0.009,0
1996,O Holy Night,Various artists,1,0.942,-9.083,87.258,0.308,8,0.662,0.092749329,0.004,0
1996,White Christmas,Various artists,1,0.503,-9.666,75.585,0.548,10,0.63,0.196709649,0.006,0
1996,Christmas Everyday,Various artists,1,0,-4.948,142.841,0.33,6,0,0.803840577,0.005,0
1996,Smokey Robinson & The Miracles,Various artists,1,0,-10.34,36.181,0.951,1,0,0.37707468,0.01,0
1996,Enya,Various artists,3,0.415,-22.887,92.993,0.274,10,0.054,0.086981247,0.002,0
1996,Danny Boy,Various artists,3,0.462,-18.709,97.05,0.364,1,0.061,0.07040151,0.002,0
1996,Queen,Various artists,4,1,-8.017,110.042,0.757,1,0,0.396784727,0.005,0
1996,Pulp,Various artists,4,0.968,-7.927,105.028,0.268,7,0.377,0.849905997,0.01,0
1996,Boyzone,Various artists,4,0.127,-8.458,167.982,0.501,5,1,0.648999895,0.009,0
1996,Blur,Various artists,4,0.992,-10.345,126.056,0.945,1,0.672,0.733461609,0.008,0
1996,Paul Weller,Various artists,4,0.752,-10.813,146.979,0.64,4,0.338,0.938407831,0.02,0
1996,Cast,Various artists,4,0.385,-29.048,71.037,0.087,4,0.624,0.060947659,0.003,0
1996,Status Quo,Various artists,4,0.996,-7.294,160.212,0.404,11,0.751,0.681418882,0.004,0
1996,Radiohead,Various artists,4,0.873,-9.247,83.604,0.303,3,0.385,0.577865425,0.001,0
1996,Live Forever,Various artists,4,0.984,-8.214,99.845,0.72,6,0.51,0.884811723,0.024,0
1996,Snoop Dogg,Various artists,4,1,-18.328,97.036,0.975,6,0.345,0.451652315,0.002,0
1996,Tha Dogg Pound,Various artists,4,0.108,-12.213,184.071,0.778,5,0.469,0.471219406,0.007,0
1996,Michel'le,Various artists,4,0.108,-12.213,184.071,0.778,5,0.469,0.471219406,0.007,0
1996,Nate Dogg,Various artists,4,0.978,-12.55,100.514,1,8,0.324,0.31424029,0.007,0
1996,Frosty the Snowman,Various artists,4,1,-17.375,95.757,0.774,0,0.699,0.285103138,0.005,0
1996,This Christmas,Various artists,4,1,-12.238,86.018,1,1,0.467,0.415151191,0.003,0
1996,Have Yourself a Merry Little Christmas,Various artists,4,0.806,-18.358,81.006,0.427,6,0.496,0.218430864,0,0
1996,Silent Night,Various artists,5,0.641,-10.824,151.405,0.118,4,0.612,0.134106308,0.003,0
1996,Lush,Various artists,4,1,-11.738,76.962,0.812,7,0.955,0.404569692,0.006,0
1996,Interlude # 1,Warrant,3,0,-17.774,92.59,0.611,7,0.004,0.813963301,0.073,0
1996,Coffee House,Warrant,3,0.047,-8.305,102.534,0.76,2,0.342,0.514995549,0.001,0
1996,Room With a View,Warrant,3,0.437,-10.443,80.466,0.013,0,0.32,0.262918066,0.002,0
1996,Feels Good,Warrant,4,0.949,-8.199,99.477,0.806,2,0.15,0.797133297,0.01,0
1996,Letter to a Friend,Warrant,4,0.968,-7.116,92.497,0.982,7,0.569,0.729811421,0.009,0
1996,A.Y.M.,Warrant,4,1,-6.894,139.882,0.969,7,0.599,0.850940128,0.006,0
1996,Indian Giver,Warrant,4,1,-6.544,105.518,0.858,7,0.795,0.861014667,0.014,0
1996,Falling Down,Warrant,4,1,-7.908,123.682,0.958,7,0.415,0.709440752,0.01,0
1996,Solid,Warrant,4,1,-6.207,99.838,0.468,11,0.172,0.812961854,0.004,0
1996,All 4 U,Warrant,4,1,-8.824,110.62,0.907,7,0.801,0.567250398,0.019,0
1996,Vertigo,Warrant,4,1,-6.885,100.509,0.904,7,0.189,0.917683307,0.01,0
1996,Nobody Else,Warrant,4,0.986,-7.715,84.304,0.521,0,0.385,0.719052146,0.01,0
1996,Interlude # 2,Warrant,5,0.271,-17.104,171.522,0.051,4,0.364,0.430104782,0.019,0
1995,Freak Like Me,Adina Howard,4,0.998,-18.907,90.992,0.482,11,0.471,0.368646247,0.003,1
1995,Mary Jane,Alanis Morissette,3,1,-9.637,99.364,0.123,2,0.71,0.488098273,0.008,0
1995,All I Really Want,Alanis Morissette,4,1,-9.722,93.058,0.916,10,0.769,0.848061529,0.012,0
1995,You Oughta Know,Alanis Morissette,4,0.201,-19.837,99.422,0.649,11,0.083,0.229147327,0.004,0
1995,Perfect,Alanis Morissette,4,0.984,-11.557,85.095,0.639,4,0.739,0.270090187,0.038,0
1995,Hand in My Pocket,Alanis Morissette,4,1,-5.08,92.29,0.976,0,0.09,0.781041415,0.005,0
1995,Right Through You,Alanis Morissette,4,1,-7.328,81.438,0.528,9,0.02,0.719243767,0.018,0
1995,Forgiven,Alanis Morissette,4,0.842,-7.846,80.25,0.251,6,0.419,0.685219144,0.006,0
1995,You Learn,Alanis Morissette,4,0.947,-18.328,79.989,0.74,7,0.762,0.388766015,0.006,0
1995,Head over Feet,Alanis Morissette,4,0.969,-20.592,80.021,0.473,0,0.462,0.184574665,0.006,0
1995,Ironic,Alanis Morissette,4,1,-8.02,84.986,0.226,11,0.377,0.597814232,0.006,1
1995,Not the Doctor,Alanis Morissette,4,1,-10.584,89.27,0.91,9,0.696,0.611717811,0.006,0
1995,Wake Up,Alanis Morissette,4,0.996,-9.477,95.347,0.966,7,0.406,0.792686561,0.008,0
1995,I Can Love You Like That,All-4-One,4,0.753,-16.509,90.944,0.696,8,0.216,0.294173867,0.004,1
1995,Kids Are United!,Atari Teenage Riot,3,0.852,-2.609,104.221,0.023,10,0.297,0.990345944,0.042,0
1995,Atari Teenage Riot,Atari Teenage Riot,3,0.937,-9.952,81.292,0.013,8,0.305,0.894855454,0.017,0
1995,Start The Riot!,Atari Teenage Riot,4,0.992,-2.502,102.923,0.81,7,0.456,0.982870334,0.007,0
1995,Into The Death,Atari Teenage Riot,4,0.946,-3.277,93.99,0.753,6,0.413,0.985952186,0.006,0
1995,Raverbashing,Atari Teenage Riot,4,1,-7.199,91.227,0.304,11,0.082,0.989802231,0.011,0
1995,Speed,Atari Teenage Riot,4,1,-3.398,82.406,0.073,4,0.705,0.944567083,0.003,0
1995,Sex,Atari Teenage Riot,4,1,-9.331,125.055,0.722,8,0.583,0.959950434,0.014,0
1995,Midijunkies,Atari Teenage Riot,4,0.358,-7.764,150.007,0.464,10,0.59,0.983674739,0.009,0
1995,Cyberpunks Are Dead!,Atari Teenage Riot,4,1,-5.044,79.3,0.103,1,0.938,0.993075826,0.017,0
1995,Riot 1995,Atari Teenage Riot,4,1,-2.838,81.943,0.291,6,0.013,0.873009265,0.021,0
1995,Before I Let You Go,BLACKstreet,4,1,-6.281,140.128,0.162,8,0.346,0.479114277,0.005,1
1995,I Believe,Blessid Union Of Souls,4,0.427,-13.411,90.77,0.049,11,0.715,0.29012366,0.004,1
1995,Run-Around,Blues Traveler,4,0.994,-8.279,84.864,0.783,0,0.507,0.755239278,0.016,1
1995,Always,Bon Jovi,4,0.766,-5.093,68.922,0.261,7,0.432,0.679327164,0.01,1
1995,Brokenhearted,Brandy,4,1,-7.843,79.23,0.4,6,0.503,0.497089776,0.004,1
1995,Baby,Brandy,4,1,-7.057,91.051,1,10,0.639,0.62902908,0.008,1
1995,I Wanna Be Down,Brandy,4,0.946,-16.164,85.902,0.759,9,0.233,0.231069547,0.001,1
1995,If You Love Me,Brownstone,4,0.861,-10.774,95.153,0.786,4,0.062,0.591166722,0.003,1
1995,Have You Ever Really Loved A Woman?,Bryan Adams,3,0.719,-10.647,145.972,0.471,7,1,0.492930595,0.005,1
1995,Touched By The Sun,Carly Simon,3,1,-7.752,133.584,0.371,11,0.695,0.521170957,0.002,0
1995,Let the River Run,Carly Simon,4,0.912,-10.014,90.667,0.886,4,0.507,0.628041676,0.012,0
1995,Nobody Does It Better,Carly Simon,4,0.87,-6.699,135.071,0.257,5,0.318,0.571798976,0.004,0
1995,Coming Around Again,Carly Simon,4,0.752,-11.434,130.623,0.388,11,0.548,0.379074907,0.006,0
1995,The Stuff That Dreams Are Made Of,Carly Simon,4,0.843,-17.771,95.125,0.634,8,0.442,0.385765251,0.007,0
1995,You're So Vain,Carly Simon,4,0.328,-17.514,113.009,0.728,9,0.192,0.48275905,0.007,0
1995,Better Not Tell Her,Carly Simon,4,0.889,-8.747,108.047,0.964,2,0.77,0.71988347,0.004,0
1995,Legend in Your Own Time,Carly Simon,4,0.814,-17.753,102.547,0.978,9,0.871,0.228200527,0.013,0
1995,That's the Way I've Always Heard It Should Be,Carly Simon,4,0.502,-11.143,127.875,0.468,7,0.017,0.300535181,0.002,0
1995,All I Want Is You,Carly Simon,4,0.632,-18.212,126.751,0.733,5,0.198,0.402404805,0.006,0
1995,The Right Thing to Do,Carly Simon,4,0.818,-10.914,88.151,1,7,0.453,0.365637611,0.008,0
1995,Like A River,Carly Simon,4,0.588,-10.906,129.97,0.03,4,0,0.354804511,0.004,0
1995,Anticipation,Carly Simon,4,0.718,-12.282,94.948,0.802,8,0.265,0.156170975,0.001,0
1995,Of Chaos and Eternal Night,Dark Tranquillity,1,0,-10.653,167.838,0.317,7,0,0.942294533,0.011,0
1995,With the Flaming Shades of Fall,Dark Tranquillity,1,0,-10.858,156.144,0.235,4,0.762,0.832550346,0.023,0
1995,Alone,Dark Tranquillity,4,0,-10.827,142.124,0.373,1,0.025,0.94925435,0.01,0
1995,Katharina,Deep Forest,3,0.554,-14.466,133.926,0.494,9,0.665,0.388795498,0.003,0
1995,Anasthasia,Deep Forest,4,0.646,-20.775,79.981,0.9,1,0.636,0.146100787,0.001,0
1995,Bohemian Ballet,Deep Forest,4,0.988,-9.405,115.019,0.791,8,0,0.569756966,0.003,0
1995,Marta's Song,Deep Forest,4,1,-7.214,85.51,0.961,7,0.456,0.811864377,0.006,0
1995,Gathering,Deep Forest,4,1,-8.884,90.999,0.982,6,0,0.681048063,0.007,0
1995,Lament,Deep Forest,4,0.565,-11.356,75.095,0.298,0,0.271,0.475768165,0.004,0
1995,Bulgarian Melody,Deep Forest,4,0.477,-16.969,87.856,0.162,11,0.75,0.19674842,0.001,0
1995,Freedom Cry,Deep Forest,4,0.425,-9.616,78.811,0.197,6,0.542,0.552901013,0.002,0
1995,Twosome,Deep Forest,4,1,-11.342,94.969,0.731,1,0.699,0.608184601,0.001,0
1995,Cafe Europa,Deep Forest,4,1,-10.994,130.293,0.274,9,0.445,0.727604744,0.007,0
1995,Boheme,Deep Forest,4,1,-9.281,106.655,0.98,9,0.635,0.767342208,0.025,0
1995,While the Earth Sleeps,Deep Forest,4,0.476,-8.847,119.965,0.56,11,0.744,0.845699884,0.006,0
1995,Deep Folk Song,Deep Forest,5,0.156,-11.422,81.571,0.139,6,0.93,0.741844146,0.001,0
1995,Roll To Me,Del Amitri,4,0.831,-5.659,75.068,0,6,0.194,0.827236108,0.007,1
1995,I Know,Dionne Farris,4,1,-6.047,103.38,1,7,0.275,0.97579883,0.024,1
1995,Moisture,Dishwalla,3,0.355,-6.617,92.137,0.042,4,0.367,0.887740597,0.006,0
1995,Pretty Babies,Dishwalla,4,1,-7.771,94.489,0.844,2,0.696,0.796227438,0.002,0
1995,Haze,Dishwalla,4,1,-5.979,83.811,0.549,9,0.615,0.758002154,0.002,0
1995,Counting Blue Cars,Dishwalla,4,0.907,-5.296,100.04,0.519,2,0.34,0.762728231,0.006,0
1995,Explode,Dishwalla,4,1,-6.103,123.28,0.917,7,0.71,0.902721228,0.034,0
1995,Charlie Brown's Parents,Dishwalla,4,0.961,-8.014,110.237,0.73,9,0.471,0.801890162,0.001,0
1995,Give,Dishwalla,4,0.956,-7.484,78.584,0.298,5,0.26,0.643534347,0.001,0
1995,Miss Emma Peel,Dishwalla,4,1,-6.871,92.226,0.938,10,0.186,0.856973594,0.003,0
1995,The Feeder,Dishwalla,4,1,-8.814,107.709,0.935,7,0.718,0.693607122,0.002,0
1995,All She Can See,Dishwalla,4,1,-6.891,98.111,0.866,2,0.684,0.761255423,0.01,0
1995,Only For So Long,Dishwalla,4,1,-6.632,77.915,0.507,2,0.685,0.545024279,0.001,0
1995,It's Going To Take Some Time,Dishwalla,4,0.967,-8.329,91.699,0.544,5,0.558,0.749344603,0.013,0
1995,A Sight for Sore Eyes,Energy Orchard,3,0.618,-7.88,78.17,0.441,2,1,0.646105324,0.009,0
1995,Wasted,Energy Orchard,4,1,-9.292,147.014,0.145,4,0.467,0.812485343,0.018,0
1995,She's the One I Adore,Energy Orchard,4,1,-9.773,93.666,0.841,7,0.069,0.757137007,0.021,0
1995,Remember My Name,Energy Orchard,4,0.761,-8.702,96.393,0.667,9,0.854,0.813989459,0.018,0
1995,The Past Is Another Country,Energy Orchard,4,1,-9.821,126.527,0.909,4,0.171,0.616540516,0.051,0
1995,I Hate to Say Goodbye,Energy Orchard,4,0.936,-8.938,101.726,0.137,4,0.596,0.558722408,0.017,0
1995,Pain Killer,Energy Orchard,4,0.989,-10.387,114.818,0.793,9,0.717,0.844187217,0.036,0
1995,D.F. Dogs (Instrumental),Energy Orchard,4,0.559,-10.84,67.875,0.174,9,0,0.706258868,0.012,0
1995,The Shipyard Song,Energy Orchard,4,0.965,-12.364,93.404,0.556,6,0.002,0.332524405,0.003,0
1995,Surrender to the City,Energy Orchard,4,1,-8.238,139.619,0.456,11,1,0.749349372,0.017,0
1995,Electra Made Me Blind,Everclear,4,0.995,-6.066,108.917,0.826,2,0.45,0.992079329,0.087,0
1995,Heroin Girl,Everclear,4,0.906,-5.09,75.611,0.394,2,0.092,0.982248805,0.032,0
1995,You Make Me Feel Like a Whore,Everclear,4,1,-5.35,99.619,0.841,7,0.578,0.973002067,0.013,0
1995,Santa Monica,Everclear,4,1,-3.643,100.265,0.848,4,0.506,0.954435511,0.003,0
1995,Summerland,Everclear,4,0.998,-4.733,99.568,0.841,1,0.48,0.832827208,0.006,0
1995,Strawberry,Everclear,4,0.947,-5.227,119.608,0.967,2,0.015,0.69186477,0.002,0
1995,Heartspark Dollarsign,Everclear,4,0.872,-5.529,138.255,0.744,7,0.602,0.990729072,0.006,0
1995,The Twistinside,Everclear,4,1,-5.785,100.84,0.809,0,0.3,0.950943587,0.012,0
1995,Her Brand New Skin,Everclear,4,0.814,-5.91,86.617,0.875,0,0.163,0.987584516,0.011,0
1995,Nehalem,Everclear,4,0.891,-5.334,99.648,0.787,4,0,0.995063481,0.02,0
1995,Queen of the Air,Everclear,4,0.947,-9.237,113.375,0.779,11,0.502,0.796335718,0.014,0
1995,Pale Green Stars,Everclear,4,0.991,-6.044,103.605,0.961,7,1,0.889142795,0.006,0
1995,Chemical Smile,Everclear,4,0.799,-4.483,104.196,0.951,9,0.377,0.99835732,0.03,0
1995,My Sexual Life,Everclear,4,0.964,-7.522,114.321,0.801,2,0.952,0.805786106,0.01,0
1995,Tell Me,Groove Theory,4,0,-20.03,93.162,0.961,10,0.151,0.125368668,0.003,1
1995,Only Wanna Be With You,Hootie & The Blowfish,4,1,-6.241,103.328,0.955,6,0.176,0.869873578,0.003,1
1995,Let Her Cry,Hootie & The Blowfish,4,0.941,-6.704,71.481,0.275,7,1,0.711428993,0.005,1
1995,Hold My Hand,Hootie & The Blowfish,4,0.994,-5.446,85.806,0.8,11,1,0.7813495,0.019,1
1995,Runaway,Janet Jackson,4,0.995,-3.361,109.14,1,8,0.645,0.895850807,0.004,1
1995,St. Teresa,Joan Osborne,3,0.909,-8.942,82.883,0.844,9,0.168,0.745630562,0.004,0
1995,Man in the Long Black Coat,Joan Osborne,3,1,-12.54,112.516,0.601,7,0.449,0.383752309,0.003,0
1995,Pensacola,Joan Osborne,4,1,-8.492,116.338,0.314,7,0.358,0.649739776,0.002,0
1995,Dracula Moon,Joan Osborne,4,0.987,-8.156,75.412,0.866,4,0.659,0.611979075,0.009,0
1995,One of Us,Joan Osborne,4,0.912,-9.455,80.228,0.651,6,0.245,0.459788146,0.007,1
1995,Ladder,Joan Osborne,4,0.944,-8.319,86.867,0.98,0,0,0.758259733,0.004,0
1995,Let's Just Get Naked,Joan Osborne,4,1,-10.824,84.902,0.862,5,0.747,0.549817668,0.005,0
1995,Help Me,Joan Osborne,4,0.915,-9.821,111.96,0.229,9,0.11,0.581279977,0.005,0
1995,Crazy Baby,Joan Osborne,4,0.961,-9.458,135.68,0.319,9,0.942,0.48985308,0.002,0
1995,Lumina,Joan Osborne,4,0.833,-16.014,98.092,1,7,1,0.21471063,0.008,0
1995,Someone To Love,Jon B.,4,0.807,-15.826,136.011,0.898,9,0.187,0.269862696,0.006,1
1995,I Got 5 On It,Luniz,4,1,-10.172,86.587,0.921,10,0.619,0.577215724,0.004,1
1995,Take A Bow,Madonna,4,0.676,-8.269,80.053,0.775,8,0.586,0.394953538,0.002,1
1995,I'm The Only One,Melissa Etheridge,3,0.201,-5.586,126.433,0.396,0,0.408,0.578777944,0.016,1
1995,I'll Be There For You/You're All I Need To Get By,Method Man,4,0.977,-8.881,95.042,0.903,1,0.555,0.678454531,0.005,1
1995,She's Out of My Life,Michael Jackson,3,0.75,-16.388,93.456,0.074,4,0.668,0.104622308,0.003,0
1995,Wanna Be Startin' Somethin',Michael Jackson,3,1,-14.528,244.307,0.566,6,0.44,0.637994058,0.009,0
1995,You Are Not Alone,Michael Jackson,4,1,-9.408,120.566,0.805,11,0.661,0.437528574,0.002,1
1995,Billie Jean,Michael Jackson,4,1,-9.177,116.739,1,11,0.021,0.560300767,0.005,0
1995,The Way You Make Me Feel,Michael Jackson,4,0.252,-18.462,114.663,0.628,1,0,0.485932372,0.017,0
1995,Black or White,Michael Jackson,4,1,-4.017,115.027,0.535,9,0.494,0.903719847,0.015,1
1995,Rock with You,Michael Jackson,4,0.939,-7.97,114.358,0.954,10,0.611,0.690003244,0.017,0
1995,Bad,Michael Jackson,4,1,-6.721,114.319,1,10,0.425,0.866070869,0.002,0
1995,I Just Can't Stop Loving You,Michael Jackson,4,0.92,-8.059,100.143,0.803,5,0.357,0.494218597,0.007,0
1995,Man in the Mirror,Michael Jackson,4,1,-16.301,99.046,0.35,1,0.303,0.680707119,0.014,0
1995,Thriller,Michael Jackson,4,0.895,-6.121,118.502,0.565,11,0.727,0.829765688,0.01,0
1995,Beat It,Michael Jackson,4,1,-11.328,138.084,0.929,11,0.149,0.641485811,0.005,0
1995,The Girl Is Mine,Michael Jackson,4,1,-7.048,81.5,0.731,6,0.55,0.668212401,0.008,0
1995,Remember the Time,Michael Jackson,4,1,-3.633,107.921,1,5,0.62,0.903823684,0.003,1
1995,Don't Stop 'Til You Get Enough,Michael Jackson,4,1,-4.941,119.328,0.945,8,0.185,0.92641854,0.008,0
1995,Heal the World,Michael Jackson,4,0.904,-9.143,80.901,0.791,9,0.652,0.456784541,0.005,0
1995,He's Mine,MoKenStef,4,1,-4.564,129.838,0.078,11,0.311,0.685153531,0.004,1
1995,Don't Take It Personal (Just One Of Dem Days),Monica,4,1,-13.731,87.924,0.98,8,0.449,0.327117442,0.004,1
1995,This Is How We Do It,Montell Jordan,4,1,-5.56,124.996,0.897,1,0.342,0.870476979,0.005,1
1995,Carnival,Natalie Merchant,4,0.974,-19.479,89.583,0.861,6,0.55,0.19866149,0.005,1
1995,Total Eclipse Of The Heart,Nicki French,4,1,-9.805,136.034,0.916,7,0.59,0.778305654,0.007,1
1995,Organizized,Powerman 5000,4,0.987,-4.162,81.998,0.373,1,0.373,0.971446279,0.003,0
1995,Neckbone,Powerman 5000,4,1,-6.359,81.451,0.579,6,0.458,0.85982357,0.006,0
1995,Car Crash,Powerman 5000,4,0.996,-5.623,87.293,0.813,1,0.346,0.969709032,0.007,0
1995,Earth vs. Me,Powerman 5000,4,0.998,-5.871,93.531,0.68,8,0.4,0.955129968,0.015,0
1995,A Swim With the Sharks,Powerman 5000,4,0.978,-7.129,115.938,0.801,5,0.262,0.678680692,0.004,0
1995,20 Miles to Texas 25 to Hell,Powerman 5000,4,0.927,-4.76,78.783,0.242,6,0.053,0.821627483,0.017,0
1995,Tokyo Vigilante #1,Powerman 5000,4,0.986,-6.815,96.58,0.588,8,0.068,0.917616971,0.012,0
1995,Boredwitcha,Powerman 5000,4,0.86,-17.69,123.968,0.265,6,0.693,0.424270917,0.009,0
1995,Standing 8,Powerman 5000,4,1,-5.585,89.635,0.834,10,0.683,0.852268133,0,0
1995,Even Superman Shot Himself,Powerman 5000,4,0.949,-6.359,80.857,0.106,1,0.65,0.947359611,0.003,0
1995,You Remind Me Of Something,R. Kelly,4,1,-6.511,119.98,0.867,6,0.599,0.538470201,0.002,1
1995,Maxwell Murder,Rancid,4,1,-6.551,77.922,0.647,5,0.127,0.976678001,0.028,0
